Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_Short,SMA_Long,Signal,Portfolio_Value
2023-01-25 00:00:00-05:00,138.93066494314343,140.4492417915874,136.87958936131886,139.88717651367188,65799300,0.0,0.0,135.23772277832032,,0,50000.0
2023-01-26 00:00:00-05:00,141.17892492583348,142.24390711048304,139.9265826744515,141.95794677734375,54105100,0.0,0.0,136.27015991210936,,0,50000.0
2023-01-27 00:00:00-05:00,141.16907645645273,145.18246711281154,141.09018721144076,143.90054321289062,70555800,0.0,0.0,137.50474700927734,,0,50000.0
2023-01-30 00:00:00-05:00,142.94404030165967,143.5258315295515,140.863383580403,141.01129150390625,64015300,0.0,0.0,138.3172866821289,,0,50000.0
2023-01-31 00:00:00-05:00,140.71545632636276,142.3326481092963,140.301299106578,142.28334045410156,65874500,0.0,0.0,139.140673828125,,0,50000.0
2023-02-01 00:00:00-05:00,141.96779872652098,144.57108343034756,139.35465851027638,143.40748596191406,77663600,0.0,0.0,140.1484588623047,,0,50000.0
2023-02-02 00:00:00-05:00,146.82923768896234,149.07752846410273,146.10939403157928,148.72254943847656,118339000,0.0,0.0,141.68183441162108,,0,50000.0
2023-02-03 00:00:00-05:00,145.97135602457382,155.19133225252133,145.7741404197881,152.35137939453125,154357300,0.0,0.0,143.32171020507812,,0,50000.0
2023-02-06 00:00:00-05:00,150.44818718355526,150.97081516891853,148.68307262827912,149.61985778808594,69858300,0.0,0.0,144.3689407348633,,0,50000.0
2023-02-07 00:00:00-05:00,148.54502543131906,153.071187974496,148.54502543131906,152.49925231933594,83322600,0.0,0.0,145.56408233642577,,0,50000.0
2023-02-08 00:00:00-05:00,151.73998447588093,152.43024651571073,149.0676660222592,149.80723571777344,64120100,0.0,0.0,146.55608825683595,,0,50000.0
2023-02-09 00:00:00-05:00,151.64136936063508,152.1837234806971,148.32809651858278,148.77183532714844,56007100,0.0,0.0,147.23747711181642,,0,50000.0
2023-02-10 00:00:00-05:00,147.60647199630503,149.46314684794623,147.36944294161282,149.13723754882812,57450700,0.23,0.0,147.76114654541016,,0,50000.0
2023-02-13 00:00:00-05:00,149.0780171748983,152.34696638235076,149.04839042017383,151.9420623779297,62199000,0.0,0.0,148.8542236328125,,0,50000.0
2023-02-14 00:00:00-05:00,150.23345606140762,151.863002379357,148.98908756642754,151.30006408691406,61707600,0.0,0.0,149.75589599609376,139.1791094462077,0,50000.0
2023-02-15 00:00:00-05:00,151.21121650909475,153.57157647071767,150.98407305919312,153.4036865234375,65573800,0.0,0.0,150.7555160522461,140.1815439860026,0,50000.0
2023-02-16 00:00:00-05:00,151.6062554560653,154.39129073768956,151.44825113314346,151.8037872314453,68167900,0.0,0.0,151.06363983154296,141.08824615478517,0,50000.0
2023-02-17 00:00:00-05:00,150.46064065840176,151.10257366904202,148.97924287733272,150.6581573486328,59144100,0.0,0.0,150.89431762695312,142.0008066813151,0,50000.0
2023-02-21 00:00:00-05:00,148.33729678255915,149.4236611977066,146.56950203742764,146.6386260986328,58867200,0.0,0.0,150.5961944580078,142.62818247477213,0,50000.0
2023-02-22 00:00:00-05:00,147.0237810788301,148.09038924690807,145.33499611487431,147.06329345703125,51011300,0.0,0.0,150.05259857177734,143.25229237874348,0,50000.0
2023-02-23 00:00:00-05:00,148.22867140254277,148.47557105445037,145.41402441253163,147.54722595214844,48394200,0.0,0.0,149.82659759521485,143.87346954345702,0,50000.0
2023-02-24 00:00:00-05:00,145.2856278870893,145.3646375819345,143.91286646196608,144.89059448242188,55469600,0.0,0.0,149.4384735107422,144.31537017822265,0,50000.0
2023-02-27 00:00:00-05:00,145.87819927591497,147.32008482695682,145.62141398934327,146.08558654785156,44998500,0.0,0.0,149.13330841064453,144.79973398844402,0,50000.0
2023-02-28 00:00:00-05:00,145.2263730908277,147.2311969873109,145.0091001993268,145.5819091796875,50547000,0.0,0.0,148.4972930908203,145.22293446858723,0,50000.0
2023-03-01 00:00:00-05:00,145.0091039171703,145.40413732845008,143.2116672358624,143.50794982910156,55479000,0.0,0.0,147.71808166503905,145.53821716308593,0,50000.0
2023-03-02 00:00:00-05:00,142.5894699520932,144.89057616376812,142.1154118429578,144.10049438476562,52238100,0.0,0.0,146.7877624511719,145.89724578857422,0,50000.0
2023-03-03 00:00:00-05:00,146.20407279147852,149.23600736765022,145.50288630750634,149.15699768066406,70732300,0.0,0.0,146.52308349609376,146.4228525797526,0,50000.0
2023-03-06 00:00:00-05:00,151.88277460629178,154.36165661510182,151.55688034550414,151.9222869873047,87558000,0.0,0.0,146.64949645996094,146.9551747639974,-1,50000.0
2023-03-07 00:00:00-05:00,151.79388801539042,152.11979733212814,149.25576768015293,149.71994018554688,56182000,0.0,0.0,146.95762786865234,147.30758768717448,0,50000.0
2023-03-08 00:00:00-05:00,150.91492862836495,151.56674727343432,149.9470862905562,150.97418212890625,47204800,0.0,0.0,147.34871673583984,147.65513254801434,0,50000.0
2023-03-09 00:00:00-05:00,151.65564226284476,152.62348469471294,148.36693703717327,148.72247314453125,53833600,0.0,0.0,147.46624145507812,147.94964243570965,0,50000.0
2023-03-10 00:00:00-05:00,148.3471863994858,149.06812912915592,145.77942411442874,146.65838623046875,68572400,0.0,0.0,147.6430206298828,148.1063237508138,0,50000.0
2023-03-13 00:00:00-04:00,145.97692732623966,151.24082897559975,145.86829089184172,148.60394287109375,84457100,0.0,0.0,147.89485626220704,148.2631037394206,0,50000.0
2023-03-14 00:00:00-04:00,149.4038955086608,151.49759944522177,148.23853654610156,150.69764709472656,73695900,0.0,0.0,148.40643005371095,148.5859822591146,0,50000.0
2023-03-15 00:00:00-04:00,149.31503194180715,151.34948260848185,148.06077752387876,151.09271240234375,77167900,0.0,0.0,149.16490631103517,148.87962799072267,1,50000.0
2023-03-16 00:00:00-04:00,150.27298045799404,154.5196567133458,149.75942505583248,153.91722106933594,76161100,0.0,0.0,150.14657897949218,149.22995249430338,0,50886.89572143555
2023-03-17 00:00:00-04:00,154.1443976469308,154.79621636647911,152.36671707978053,153.07778930664062,98944600,0.0,0.0,150.53865814208984,149.37512715657553,0,50623.31414794922
2023-03-20 00:00:00-04:00,153.14690680049927,155.8628026785515,152.23830291826783,155.447998046875,73641400,0.0,0.0,150.89122924804687,149.4783477783203,0,51367.55969238281
2023-03-21 00:00:00-04:00,155.36900288355957,157.4231944974596,154.59866219140062,157.3046875,73938300,0.0,0.0,151.6497039794922,149.73450876871746,0,51950.56018066406
2023-03-22 00:00:00-04:00,157.32445173541882,160.12922799549253,155.85292447362312,155.8726806640625,75701800,0.0,0.0,152.13955383300782,149.84695638020833,0,51500.91003417969
2023-03-23 00:00:00-04:00,156.86027933820688,159.54654859691777,155.72453196517867,156.9590301513672,67622100,0.0,0.0,152.9632095336914,150.0853495279948,0,51842.02377319336
2023-03-24 00:00:00-04:00,156.88990343786057,158.35154504613158,155.8924343453171,158.26266479492188,59196500,0.0,0.0,154.1236373901367,150.4017105102539,0,52251.36505126953
2023-03-27 00:00:00-04:00,157.95651005912973,158.77621864094067,155.9121738846932,156.3170928955078,52390300,0.0,0.0,154.89495239257812,150.6410390218099,0,51640.455474853516
2023-03-28 00:00:00-04:00,156.01093927220384,156.52449472162644,154.04561279409856,155.6949005126953,45992200,0.0,0.0,155.394677734375,150.7661336263021,0,51445.08706665039
2023-03-29 00:00:00-04:00,157.39359791374972,159.05277154396305,157.37385679009435,158.7762451171875,51305700,0.0,0.0,156.16303100585938,151.01533966064454,0,52412.62927246094
2023-03-30 00:00:00-04:00,159.5267880006936,160.45513302219786,159.27001781009866,160.34649658203125,49501700,0.0,0.0,156.80595855712892,151.24676666259765,0,52905.688232421875
2023-03-31 00:00:00-04:00,160.42554178297098,162.95379214697,159.90211565618498,162.8550262451172,68749800,0.0,0.0,157.78368225097657,151.61514129638672,0,53693.36654663086
2023-04-03 00:00:00-04:00,162.23280658606208,164.22774466628186,162.18342364813336,164.10923767089844,56976200,0.0,0.0,158.6498062133789,152.06351064046223,0,54087.18893432617
2023-04-04 00:00:00-04:00,164.53391473562277,164.7709287291007,163.0623875580335,163.57594299316406,46278300,0.0,0.0,159.2769317626953,152.62808787027996,0,53919.73440551758
2023-04-05 00:00:00-04:00,162.69701406308565,163.003167246698,159.79347149537082,161.72915649414062,51511700,0.0,0.0,159.86257934570312,153.11694997151693,0,53339.84344482422
2023-04-06 00:00:00-04:00,160.41562533913125,162.9142635361202,159.9909651957649,162.61798095703125,45390100,0.0,0.0,160.42847442626953,153.6193084716797,0,53618.934326171875
2023-04-10 00:00:00-04:00,159.41816361866267,160.02059936523438,158.09478511621296,160.02059936523438,47716900,0.0,0.0,160.6042678833008,154.12364196777344,0,52803.356506347656
2023-04-11 00:00:00-04:00,160.33664331436313,160.34651387560373,158.5194503856298,158.8058624267578,47644200,0.0,0.0,160.85314483642577,154.547651163737,0,52421.929107666016
2023-04-12 00:00:00-04:00,159.22065338009935,160.05023261805474,157.7985089324277,158.1145477294922,50133100,0.0,0.0,161.09510955810546,154.9654057820638,0,52204.85629272461
2023-04-13 00:00:00-04:00,159.62556544083142,163.74384976611952,159.4181631056541,163.50682067871094,68445600,0.0,0.0,161.56816711425782,155.6320348103841,0,53898.0299987793
2023-04-14 00:00:00-04:00,162.54882677930067,164.25738296375815,161.78838681581487,163.16114807128906,49386500,0.0,0.0,161.8496322631836,156.26738993326822,0,53789.48880004883
2023-04-17 00:00:00-04:00,163.04264500551295,163.33892759169828,161.99579292794192,163.180908203125,41516200,0.0,0.0,161.88222045898436,156.73485361735027,0,53795.69348144531
2023-04-18 00:00:00-04:00,164.04012619342146,165.33387789076258,163.5956947875371,164.40553283691406,49923000,0.0,0.0,161.91184997558594,157.15096181233724,0,54180.22561645508
2023-04-19 00:00:00-04:00,163.74385542338587,166.07458878664085,163.48707013576512,165.55116271972656,47720200,0.0,0.0,162.1093719482422,157.67866923014324,0,54539.9533996582
2023-04-20 00:00:00-04:00,164.03026014199096,165.78818457608216,163.50683405035483,164.58331298828125,52456400,0.0,0.0,162.39478759765626,158.13230692545574,0,54236.048583984375
2023-04-21 00:00:00-04:00,163.00313749199609,164.38576938158798,162.45008473615934,162.9735107421875,58337300,0.0,0.0,162.4303405761719,158.60734151204426,0,53730.57067871094
2023-04-24 00:00:00-04:00,162.95375377005053,163.5463189024918,161.85751882372426,163.2796630859375,41949600,0.0,0.0,162.7562469482422,159.16138407389323,0,53826.70251464844
2023-04-25 00:00:00-04:00,163.1414017604714,164.2475072794641,161.69950129216383,161.739013671875,48714100,0.0,0.0,163.0495620727539,159.5992197672526,0,53342.93859863281
2023-04-26 00:00:00-04:00,161.0378404231514,163.23031072654587,160.7810701880869,161.72915649414062,45498800,0.0,0.0,163.41102294921876,159.96693674723306,0,53339.84344482422
2023-04-27 00:00:00-04:00,163.14140369362494,166.4696059197472,163.14140369362494,166.32147216796875,64902300,0.0,0.0,163.69248809814454,160.4745620727539,0,54781.83056640625
2023-04-28 00:00:00-04:00,166.40046934782268,167.7436038513408,165.79803368662212,167.57569885253906,55275900,0.0,0.0,164.13394317626953,160.92984466552736,0,55175.65774536133
2023-05-01 00:00:00-04:00,167.18067853080987,168.33616700655767,166.548616072207,167.48683166503906,52472900,0.0,0.0,164.56453552246094,161.41014607747397,0,55147.75344848633
2023-05-02 00:00:00-04:00,167.98064044655123,168.2374257243008,165.46226102978648,166.44985961914062,48425700,0.0,0.0,164.7689682006836,161.7768747965495,0,54822.14422607422
2023-05-03 00:00:00-04:00,167.3979472668269,168.80033534118735,165.08697037258037,165.3733673095703,65136000,0.0,0.0,164.75118865966797,162.04583079020182,0,54484.12564086914
2023-05-04 00:00:00-04:00,162.8451151367803,164.96844587189068,162.27230620168868,163.73394775390625,81235400,0.0,0.0,164.66625213623047,162.30787302652996,0,53969.347900390625
2023-05-05 00:00:00-04:00,168.8595738460577,172.13840783799864,168.64230098781798,171.41746520996094,113453200,0.0,0.0,165.51064758300782,162.7898208618164,0,56381.9723815918
2023-05-08 00:00:00-04:00,170.34098818753938,171.6940084046762,169.97558155808977,171.3483428955078,55962800,0.0,0.0,166.31751556396483,163.22601013183595,0,56360.267974853516
2023-05-09 00:00:00-04:00,170.9039412906591,171.38785496168964,169.47192632998963,169.6398162841797,45326900,0.0,0.0,167.10759582519532,163.67010091145832,0,55823.790618896484
2023-05-10 00:00:00-04:00,170.87429621552187,171.87176527271458,169.76817565129102,171.4075927734375,53724500,0.0,0.0,168.075439453125,164.19385732014973,0,56378.87243652344
2023-05-11 00:00:00-04:00,171.69402651016821,172.4248398461332,170.0348529885771,171.5952606201172,49514700,0.0,0.0,168.60281829833986,164.62115783691405,0,56437.80014038086
2023-05-12 00:00:00-04:00,171.70401959715826,172.13916641173466,169.11293731632776,170.66561889648438,45533100,0.24,0.0,168.91181030273438,164.96512858072916,0,56145.892639160156
2023-05-15 00:00:00-04:00,171.24911034897144,171.29856159606754,169.57775779377548,170.171142578125,37266700,0.0,0.0,169.18024139404298,165.20899912516276,0,55990.62707519531
2023-05-16 00:00:00-04:00,170.0920236008516,171.2293268320526,169.90411791612752,170.171142578125,42110300,0.0,0.0,169.5523696899414,165.41106262207032,0,55990.62707519531
2023-05-17 00:00:00-04:00,169.81512066054435,171.02164360752573,168.53934785672587,170.7843017578125,57951600,0.0,0.0,170.0934631347656,165.6513412475586,0,56183.15905761719
2023-05-18 00:00:00-04:00,171.0908902546592,173.30617657836305,170.6755268984154,173.11827087402344,65496700,0.0,0.0,171.03189544677736,166.03097839355468,0,56916.02536010742
2023-05-19 00:00:00-04:00,174.44345770293714,174.44345770293714,173.00946211256743,173.22703552246094,55809500,0.0,0.0,171.21285247802734,166.38461354573568,0,56950.1774597168
2023-05-22 00:00:00-04:00,172.0600450039918,172.781999977239,171.5358950094103,172.27761840820312,43570900,0.0,0.0,171.30578002929687,166.79318084716797,0,56652.060485839844
2023-05-23 00:00:00-04:00,171.2194449613945,171.46668610985583,169.3898544266195,169.66676330566406,50747300,0.0,0.0,171.3084747314453,167.15521087646485,0,55832.25198364258
2023-05-24 00:00:00-04:00,169.201971523099,170.51729642087588,168.63826947571127,169.94369506835938,45143500,0.0,0.0,171.1620849609375,167.5495157877604,0,55919.208557128906
2023-05-25 00:00:00-04:00,170.50737715893996,171.98092464144923,169.7953214946183,171.0809783935547,56058300,0.0,0.0,171.11065673828125,167.80198771158854,0,56276.315521240234
2023-05-26 00:00:00-04:00,171.40736336995897,173.83032378662378,171.1996741500605,173.4940643310547,54835000,0.0,0.0,171.39350128173828,168.14641825358072,0,57034.024505615234
2023-05-30 00:00:00-04:00,175.00716998790764,177.01476677794446,174.6214744245607,175.34341430664062,55964400,0.0,0.0,171.91072845458984,168.5518351236979,0,57614.72039794922
2023-05-31 00:00:00-04:00,175.37309480914308,177.37080753192686,174.80937774220615,175.29397583007812,99625300,0.0,0.0,172.42301177978516,168.91478322347004,0,57599.196716308594
2023-06-01 00:00:00-04:00,175.73902088879638,178.1323136072369,174.97751385870967,178.10264587402344,68901800,0.0,0.0,173.15484619140625,169.33316599527996,0,58481.11911010742
2023-06-02 00:00:00-04:00,179.03227450268932,179.77399801140302,177.28180279681203,178.95315551757812,61996900,0.0,0.0,173.73833465576172,169.81216074625652,0,58748.179138183594
2023-06-05 00:00:00-04:00,180.6146272002442,182.9090174472027,176.0752677783844,177.59828186035156,121946500,0.0,0.0,174.1754592895508,170.29965311686198,0,58322.74880981445
2023-06-06 00:00:00-04:00,177.98393789122082,178.13227652640924,175.4719596724279,177.23233032226562,64848400,0.0,0.0,174.67093048095703,170.76474202473958,0,58207.84002685547
2023-06-07 00:00:00-04:00,176.4708650826228,179.2103015517758,175.36322943750844,175.8577117919922,61944600,0.0,0.0,175.29002532958984,171.23536529541016,0,57776.20980834961
2023-06-08 00:00:00-04:00,175.93678298136524,178.84434109966037,175.50165126625262,178.57733154296875,50214900,0.0,0.0,176.15338897705078,171.7969711303711,0,58630.17041015625
2023-06-09 00:00:00-04:00,179.4970621604222,180.21900204187077,178.6366678484163,178.96302795410156,48900000,0.0,0.0,176.94159393310548,172.21835632324218,0,58751.27908325195
2023-06-12 00:00:00-04:00,179.26963019609002,181.86071280602803,178.97293777661235,181.76181030273438,54274900,0.0,0.0,177.76836853027345,172.69122670491535,0,59630.096740722656
2023-06-13 00:00:00-04:00,180.7827428310429,182.11783606754224,180.42671494989577,181.287109375,54929100,0.0,0.0,178.36273803710938,173.15123596191407,0,59481.04064941406
2023-06-14 00:00:00-04:00,181.34642742806082,182.35517550952275,180.01133431975106,181.92002868652344,57462900,0.0,0.0,179.0253433227539,173.66690826416016,0,59679.77731323242
2023-06-15 00:00:00-04:00,181.92992539273135,184.46167222814515,181.75190392659053,183.95729064941406,65433200,0.0,0.0,179.61080780029297,174.28637237548827,0,60319.47756958008
2023-06-16 00:00:00-04:00,184.66937243020826,184.92651290759443,182.2365277422246,182.8793487548828,101256200,0.0,0.0,180.00342712402343,174.92455240885417,0,59981.003814697266
2023-06-20 00:00:00-04:00,182.37496829785866,184.0463209118931,182.37496829785866,182.9683380126953,49799100,0.0,0.0,180.54043273925782,175.30958150227863,0,60008.94644165039
2023-06-21 00:00:00-04:00,182.85951500078752,183.36389651223345,180.57500960781312,181.92990112304688,49515700,0.0,0.0,181.01018981933595,175.66230010986328,0,59682.87725830078
2023-06-22 00:00:00-04:00,181.71233685638003,184.98580683232038,181.64310210019994,184.9363555908203,51245300,0.0,0.0,181.91805419921874,176.17218475341798,0,60626.90396118164
2023-06-23 00:00:00-04:00,183.50236866585945,185.49018190726844,182.96831937745645,184.61988830566406,53117000,0.0,0.0,182.52230987548828,176.6125946044922,0,60527.53323364258
2023-06-26 00:00:00-04:00,184.76826151663462,185.97479955864205,183.18591209060443,183.22547912597656,48088700,0.0,0.0,182.94855499267578,177.0002685546875,0,60089.6887512207
2023-06-27 00:00:00-04:00,183.83865897105906,186.31107087560846,183.62108551622634,185.98471069335938,50730800,0.0,0.0,183.37084503173827,177.51090494791666,0,60956.087463378906
2023-06-28 00:00:00-04:00,185.8561194768788,187.80438104509085,185.52977442185306,187.16156005859375,51216800,0.0,0.0,183.95829010009766,178.07725219726564,0,61325.6181640625
2023-06-29 00:00:00-04:00,186.99343619982474,187.97251662731944,186.85498175364998,187.497802734375,46347300,0.0,0.0,184.5160675048828,178.6548075358073,0,61431.19836425781
2023-06-30 00:00:00-04:00,189.51529419368583,192.3338342950544,189.14936702429083,191.8294677734375,85213200,0.0,0.0,185.30328521728515,179.35631306966147,0,62791.34118652344
2023-07-03 00:00:00-04:00,191.6415305781977,191.74043305970056,189.64381815695955,190.3361053466797,31458200,0.0,0.0,186.04896087646483,179.93024088541668,0,62322.425384521484
2023-07-05 00:00:00-04:00,189.45596962493224,190.85039834497115,188.51644111338388,189.21861267089844,46920300,0.0,0.0,186.67398834228516,180.46329345703126,0,61971.53268432617
2023-07-06 00:00:00-04:00,187.74503686210437,189.90098754652763,187.1121001189567,189.69329833984375,45094300,0.0,0.0,187.45032806396483,181.04381612141927,0,62120.583984375
2023-07-07 00:00:00-04:00,189.29771490007704,190.54380484505052,188.14062814608695,188.5757598876953,46815000,0.0,0.0,187.81426849365235,181.674116007487,0,61769.67691040039
2023-07-10 00:00:00-04:00,187.17141585961895,187.89337080979294,184.97591346212693,186.52859497070312,59922200,0.0,0.0,188.00513916015626,182.22694600423176,0,61126.867126464844
2023-07-11 00:00:00-04:00,187.07253909809666,187.21099353236755,184.54079224834234,186.00445556640625,46638100,0.0,0.0,188.2830368041992,182.72439524332682,0,60962.287353515625
2023-07-12 00:00:00-04:00,187.58679348705417,189.584506155405,186.39015480100775,187.67581176757812,60750200,0.0,0.0,188.4521469116211,183.1971201578776,0,61487.093200683594
2023-07-13 00:00:00-04:00,188.39774969290625,189.0801376574393,187.6856939986458,188.4373016357422,41342300,0.0,0.0,188.57972106933593,183.63358306884766,0,61726.20101928711
2023-07-14 00:00:00-04:00,188.13073248396137,189.07024584013215,187.53736277551775,188.58566284179688,41616200,0.0,0.0,188.68850708007812,184.0766393025716,0,61772.78643798828
2023-07-17 00:00:00-04:00,189.78228064107432,192.17558799962066,189.69327745817978,191.84922790527344,50520200,0.0,0.0,188.69048309326172,184.53485870361328,0,62797.54586791992
2023-07-18 00:00:00-04:00,191.21630577539946,192.18548682934457,190.2965608776665,191.59210205078125,48288200,0.0,0.0,188.8160827636719,184.9561569213867,0,62716.808349609375
2023-07-19 00:00:00-04:00,190.9690618542327,196.04243976648678,190.5240157315845,192.94699096679688,80507300,0.0,0.0,189.1889205932617,185.46778055826823,0,63142.24346923828
2023-07-20 00:00:00-04:00,192.9370956401489,194.3018715848771,190.3756810082794,190.9987335205078,59581200,0.0,0.0,189.31946411132813,185.9266606648763,0,62530.490631103516
2023-07-21 00:00:00-04:00,191.95805149771712,192.8184459451999,189.11971258876892,189.82188415527344,71951700,0.0,0.0,189.44407653808594,186.3921330769857,0,62160.95993041992
2023-07-24 00:00:00-04:00,191.2756756781401,192.75912280127056,190.12847294788878,190.62295532226562,45377800,0.0,0.0,189.8535125732422,186.7936538696289,0,62412.49627685547
2023-07-25 00:00:00-04:00,191.19652904765346,192.29428036369316,190.79104993758423,191.4833221435547,37283200,0.0,0.0,190.40139923095703,187.21099700927735,0,62682.651458740234
2023-07-26 00:00:00-04:00,191.53276478098633,193.48102617402893,191.18663623876353,192.35360717773438,47471900,0.0,0.0,190.86917877197266,187.56405690511068,0,62955.920959472656
2023-07-27 00:00:00-04:00,193.85685736898512,195.02382842734414,190.4251487828704,191.08775329589844,47460200,0.0,0.0,191.13422393798828,187.8907450358073,0,62558.44284057617
2023-07-28 00:00:00-04:00,192.5217427199515,194.4601200346163,191.99759267326004,193.6689453125,48291400,0.0,0.0,191.6425521850586,188.28237559000652,0,63368.93713378906
2023-07-31 00:00:00-04:00,193.8963936498011,194.32165626732748,193.10521896564188,194.28208923339844,38824100,0.0,0.0,191.8858383178711,188.62653554280598,0,63561.46432495117
2023-08-01 00:00:00-04:00,194.074422779809,194.55900578654655,193.12501010327395,193.4513702392578,35175100,0.0,0.0,192.07176513671874,188.97893625895182,0,63300.618560791016
2023-08-02 00:00:00-04:00,192.88764791924382,193.026102358892,189.73286353794578,190.45480346679688,50389300,0.0,0.0,191.82254638671876,189.22848510742188,0,62359.69659423828
2023-08-03 00:00:00-04:00,189.4559433793295,190.2471029357017,188.58564975883863,189.0603485107422,61235200,0.0,0.0,191.6287078857422,189.4661666870117,0,61921.83773803711
2023-08-04 00:00:00-04:00,183.47270249377223,185.31217710978225,179.9124241755589,179.98165893554688,115956800,0.0,0.0,190.64468536376953,189.30101013183594,0,59071.12921142578
2023-08-07 00:00:00-04:00,180.12014578481444,181.10911048560996,175.39289572224425,176.8763427734375,97576100,0.0,0.0,189.27002410888673,189.0428919474284,0,58096.05993652344
2023-08-08 00:00:00-04:00,177.7070549630004,178.2806562533865,175.6203390114105,177.8158416748047,67823000,0.0,0.0,187.9032760620117,188.862570699056,-1,58391.062591552734
2023-08-09 00:00:00-04:00,178.87402014653773,178.93335560733482,175.05661623443876,176.22360229492188,60378500,0.0,0.0,186.29027557373047,188.53720041910807,0,58391.062591552734
2023-08-10 00:00:00-04:00,177.4993429142372,178.75533204520585,175.64009992954092,176.00601196289062,54686900,0.0,0.0,184.7821014404297,188.16534881591798,0,58391.062591552734
2023-08-11 00:00:00-04:00,175.60000259117115,176.88738049769475,174.8374673630278,176.0654296875,52036700,0.24,0.0,183.0217498779297,187.78426971435547,0,58391.062591552734
2023-08-14 00:00:00-04:00,176.2437010263368,177.94701832041608,175.5900993670502,177.71925354003906,43675600,0.0,0.0,181.36546630859374,187.31392923990884,0,58391.062591552734
2023-08-15 00:00:00-04:00,177.1448814654077,177.73905244130324,175.3326305229056,175.72874450683594,43622600,0.0,0.0,179.59320373535155,186.82701721191407,0,58391.062591552734
2023-08-16 00:00:00-04:00,175.41183484094861,176.80814628515878,174.78794103749047,174.85726928710938,46964900,0.0,0.0,178.0334503173828,186.34830576578776,0,58391.062591552734
2023-08-17 00:00:00-04:00,175.42176719468313,175.78817341312092,171.7972650350441,172.31222534179688,66062900,0.0,0.0,176.35863800048827,185.76893666585286,0,58391.062591552734
2023-08-18 00:00:00-04:00,170.62871045348956,173.40155375891743,170.29201204567954,172.79747009277344,61172200,0.0,0.0,175.64021911621094,185.2429936726888,0,58391.062591552734
2023-08-21 00:00:00-04:00,173.3718183024321,174.4215338244587,172.05471756473415,174.13433837890625,46311900,0.0,0.0,175.36601867675782,184.82985178629556,0,58391.062591552734
2023-08-22 00:00:00-04:00,175.34253031574917,175.95651153189084,174.54038966607246,175.51087951660156,42038900,0.0,0.0,175.1355224609375,184.48006591796874,0,58391.062591552734
2023-08-23 00:00:00-04:00,176.78837280424742,179.78898080878903,176.60021337314086,179.36314392089844,52722800,0.0,0.0,175.44947662353516,184.2029769897461,0,58391.062591552734
2023-08-24 00:00:00-04:00,178.91750900229638,179.3433458832632,174.30270712253693,174.66912841796875,54945800,0.0,0.0,175.31578826904297,183.744037882487,0,58391.062591552734
2023-08-25 00:00:00-04:00,175.6594375427037,177.41225784961358,174.1145717959043,176.87750244140625,51449600,0.0,0.0,175.3969955444336,183.35376586914063,0,58391.062591552734
2023-08-28 00:00:00-04:00,178.34314839003864,178.83829845949455,176.81809282485807,178.4421844482422,43820700,0.0,0.0,175.46928863525392,182.90686442057293,0,58391.062591552734
