Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_Short,SMA_Long,Signal,Portfolio_Value
2023-01-25 00:00:00-05:00,94.91535768313268,95.50132020032594,93.11775837133916,94.56775665283203,42330000,0.0,0.0,93.4514549255371,,0,50000.0
2023-01-26 00:00:00-05:00,95.83899512609038,96.90166554616475,94.72666416473407,96.85200500488281,30114000,0.0,0.0,94.04734573364257,,0,50000.0
2023-01-27 00:00:00-05:00,96.6434366363265,99.63282064646212,96.6434366363265,98.6893310546875,33879800,0.0,0.0,94.86570205688477,,0,50000.0
2023-01-30 00:00:00-05:00,96.8122724074247,97.6167215415183,95.73966851054406,96.27597045898438,27226200,0.0,0.0,95.34440002441406,,0,50000.0
2023-01-31 00:00:00-05:00,96.20645682604395,98.20268315266414,96.15679628817142,98.16295623779297,29870700,0.0,0.0,96.09422760009765,,0,50000.0
2023-02-01 00:00:00-05:00,98.0338610328125,100.49687700596107,96.91160396932862,99.74208068847656,35531100,0.0,0.0,97.01885070800782,,0,50000.0
2023-02-02 00:00:00-05:00,105.07529269327897,107.11124602798093,104.8865917332853,107.00199890136719,69883800,0.0,0.0,98.47778930664063,,0,50000.0
2023-02-03 00:00:00-05:00,102.22494486291488,107.07151484914603,101.87734382713276,104.06227111816406,65309300,0.0,0.0,99.1491584777832,,0,50000.0
2023-02-06 00:00:00-05:00,101.69857720610024,103.64515059717341,101.1821348832258,102.19515228271484,31999600,0.0,0.0,99.45802841186523,,0,50000.0
2023-02-07 00:00:00-05:00,102.51296500106885,107.43898909076722,102.41365149635558,106.9026870727539,49010200,0.0,0.0,100.44522094726562,,0,50000.0
2023-02-08 00:00:00-05:00,101.35097370371372,102.43350370738915,97.36843956449569,98.6893310546875,94743500,0.0,0.0,100.85737838745118,,0,50000.0
2023-02-09 00:00:00-05:00,99.31502476762708,99.34481806271576,92.98865496216061,94.35920715332031,119455000,0.0,0.0,100.60809860229492,,0,50000.0
2023-02-10 00:00:00-05:00,94.79617240940175,96.08727054839915,93.60439534043017,93.92220306396484,54980700,0.0,0.0,100.13138580322266,,0,50000.0
2023-02-13 00:00:00-05:00,94.09103610343493,94.54788422925925,93.19719951937266,93.96192932128906,50076100,0.0,0.0,99.89998168945313,,0,50000.0
2023-02-14 00:00:00-05:00,93.78316845750277,94.20028969972182,91.62803446223668,94.03145599365234,54726100,0.0,0.0,99.48683166503906,94.76440022786458,0,50000.0
2023-02-15 00:00:00-05:00,93.84274823492368,96.45473777513115,93.50508084727629,96.27597045898438,50169000,0.0,0.0,99.14022064208984,95.02328109741211,0,50000.0
2023-02-16 00:00:00-05:00,94.71673350951889,97.01090795498209,94.09104405920391,94.85577392578125,42462600,0.0,0.0,97.92559814453125,95.26925150553386,0,50000.0
2023-02-17 00:00:00-05:00,94.20029519403576,94.9054309285721,92.57152946806612,93.70372009277344,34284100,0.0,0.0,96.88974304199219,95.53905766805013,0,50000.0
2023-02-21 00:00:00-05:00,92.36297340750001,92.46228691724235,91.09174229767389,91.16126251220703,33629300,0.0,0.0,95.7863540649414,95.68637542724609,0,50000.0
2023-02-22 00:00:00-05:00,91.07186976029493,91.4790649768656,89.98933968584355,91.022216796875,30884000,0.0,0.0,94.19830703735352,95.80654678344726,-1,50000.0
2023-02-23 00:00:00-05:00,91.29036136551639,91.31022861201542,89.14516094882144,90.26741790771484,41206400,0.0,0.0,93.35611572265626,95.88831634521485,0,50000.0
2023-02-24 00:00:00-05:00,88.82734425811887,89.27425875661521,87.97323459585745,88.51946258544922,36585100,0.0,0.0,92.77214126586914,95.80919520060222,0,50000.0
2023-02-27 00:00:00-05:00,89.25440216064453,89.54241659872595,88.72802624317121,89.25440216064453,27502300,0.0,0.0,92.30536117553712,95.76748301188151,0,50000.0
2023-02-28 00:00:00-05:00,88.71811217771574,90.60509913680653,88.70817855378289,89.44310760498047,30142000,0.0,0.0,91.85347900390624,95.69928690592448,0,50000.0
2023-03-01 00:00:00-05:00,89.36365638021726,90.40645952118473,89.05577467248298,89.74105072021484,31111200,0.0,0.0,91.4244384765625,95.66849924723307,0,50000.0
2023-03-02 00:00:00-05:00,89.04583690788485,91.64788518332035,88.97630913050227,91.36980438232422,32204400,0.0,0.0,90.93382186889649,95.69763107299805,0,50000.0
2023-03-03 00:00:00-05:00,91.84653053055096,93.087968235955,91.81672966082834,93.00851440429688,35160100,0.0,0.0,90.74909591674805,95.71749445597331,0,50000.0
2023-03-06 00:00:00-05:00,93.37598093858426,95.31262842606304,93.35612126799852,94.47837829589844,32639300,0.0,0.0,90.82656173706054,95.62182108561198,0,50000.0
2023-03-07 00:00:00-05:00,94.32941012372648,95.01467861504145,92.88933777532736,93.21707916259766,27835500,0.0,0.0,91.0321434020996,95.42550862630209,0,50000.0
2023-03-08 00:00:00-05:00,93.47529384441702,95.30268646381667,93.3561130999254,93.60440063476562,34103300,0.0,0.0,91.29036178588868,95.31129659016928,0,50000.0
2023-03-09 00:00:00-05:00,93.40577517359714,94.87563316082465,91.2705008234345,91.6876220703125,28813500,0.0,0.0,91.43238220214843,95.2152921040853,0,50000.0
2023-03-10 00:00:00-05:00,91.53864552759404,92.15440133504755,89.78077313404465,90.00919342041016,35941000,0.0,0.0,91.58135528564453,94.98719838460286,0,50000.0
2023-03-13 00:00:00-04:00,89.47289113745587,91.93590678175909,88.80748237211967,90.48590850830078,37335600,0.0,0.0,91.70450592041016,94.71375096638998,0,50000.0
2023-03-14 00:00:00-04:00,91.92597905952277,93.71365243038926,91.80680588622143,93.32632446289062,36050200,0.0,0.0,92.09282760620117,94.61542943318685,0,50000.0
2023-03-15 00:00:00-04:00,92.58145687000861,96.26604296450648,92.00542797274241,95.45166015625,50622100,0.0,0.0,92.66388854980468,94.52505289713541,0,50000.0
2023-03-16 00:00:00-04:00,95.54103889104195,100.49686346498038,94.84583683514583,99.63282012939453,65492000,0.0,0.0,93.49019012451171,94.52141087849935,0,50000.0
2023-03-17 00:00:00-04:00,99.57323488486855,102.13555648041809,99.41432722588,100.92391967773438,61028500,0.0,0.0,94.28173065185547,94.3188082377116,0,50000.0
2023-03-20 00:00:00-04:00,99.43420102629747,101.05303312899842,99.18591347561197,100.52666473388672,32960400,0.0,0.0,94.8865592956543,94.20095469156901,1,50000.0
2023-03-21 00:00:00-04:00,100.55645006709534,104.38007652952844,100.52665677571322,104.20130920410156,42110300,0.0,0.0,95.98498229980468,94.26782658894857,0,51734.432189941406
2023-03-22 00:00:00-04:00,103.55577066948071,105.85987888934471,102.62221461004776,102.66194152832031,43427400,0.0,0.0,96.89073638916015,94.12646840413412,0,51007.850646972656
2023-03-23 00:00:00-04:00,104.34034599156392,105.5718575582382,103.74445745321431,104.87664794921875,40797800,0.0,0.0,98.20963897705079,94.3327123006185,0,52053.19207763672
2023-03-24 00:00:00-04:00,104.27083604812334,104.76741114179761,103.12871181724563,104.71775817871094,30393300,0.0,0.0,99.68049545288086,94.67799733479818,0,51978.19610595703
2023-03-27 00:00:00-04:00,103.90337141301279,104.04241182783166,101.23179508502922,101.75816345214844,31120900,0.0,0.0,100.80772094726562,94.9391960144043,0,50581.26739501953
2023-03-28 00:00:00-04:00,101.73831238577425,101.74823843257612,99.05680220795338,100.33796691894531,32057900,0.0,0.0,101.50888519287109,95.15173060099283,0,49910.934631347656
2023-03-29 00:00:00-04:00,101.57939095840531,101.78795157003168,99.96055902408595,100.69548797607422,28779600,0.0,0.0,102.03326797485352,95.3738650004069,0,50079.6845703125
2023-03-30 00:00:00-04:00,100.21878845043828,100.46707599580894,99.09652389599678,100.19892120361328,33086200,0.0,0.0,102.08987808227539,95.50463002522787,0,49845.30505371094
2023-03-31 00:00:00-04:00,100.60611500458978,103.1783703015433,100.34789383942677,103.01947021484375,36863400,0.0,0.0,102.29943313598633,95.77675323486328,0,51176.60418701172
2023-04-03 00:00:00-04:00,101.68864224254398,103.81398293626825,101.23179408733668,103.64514923095703,25035400,0.0,0.0,102.61128158569336,96.10813420613607,0,51471.92468261719
2023-04-04 00:00:00-04:00,103.61534999123135,104.85678759514104,103.32733555786824,104.00267791748047,24420100,0.0,0.0,102.59141845703125,96.53618138631185,0,51640.67822265625
2023-04-05 00:00:00-04:00,105.05542649237262,105.37323425192203,102.9499529267833,103.75440216064453,28290500,0.0,0.0,102.70066452026367,96.96058756510416,0,51523.49206542969
2023-04-06 00:00:00-04:00,104.53899451373599,108.42220794255289,103.61536450397485,107.6773452758789,48711500,0.0,0.0,102.9807342529297,97.54091847737631,0,53375.12121582031
2023-04-10 00:00:00-04:00,106.24720898582663,106.85302362121595,104.39994905536618,105.71090698242188,27067400,0.0,0.0,103.08004913330078,98.11396662394206,0,52446.962341308594
2023-04-11 00:00:00-04:00,105.82015698023338,105.99892431955422,103.9629633760187,104.62837219238281,26311800,0.0,0.0,103.36707000732422,98.62643229166666,0,51936.005920410156
2023-04-12 00:00:00-04:00,105.84993901307934,106.018772710828,103.62527734328293,103.92322540283203,24370300,0.0,0.0,103.7255958557129,99.10910288492839,0,51603.17663574219
2023-04-13 00:00:00-04:00,105.11500209869247,106.75370126589488,105.11500209869247,106.6941146850586,24843600,0.0,0.0,104.32545852661133,99.67420501708985,0,52911.036376953125
2023-04-14 00:00:00-04:00,106.15781182005027,108.19377252209617,106.10815128502132,108.12425231933594,26578000,0.0,0.0,105.1179916381836,100.23268661499023,0,53586.06134033203
2023-04-17 00:00:00-04:00,103.94310106029505,105.43282632433963,103.80405306468714,105.24412536621094,37571200,0.0,0.0,105.34045715332032,100.6405403137207,0,52226.64141845703
2023-04-18 00:00:00-04:00,105.76055392984837,105.81021446659526,103.3571324631272,103.78418731689453,26596400,0.0,0.0,105.35436096191407,100.9507339477539,0,51537.55065917969
2023-04-19 00:00:00-04:00,102.87049630184782,104.26090805358163,102.36398759416694,103.46638488769531,20905700,0.0,0.0,105.30073165893555,101.29237747192383,0,51387.547912597656
2023-04-20 00:00:00-04:00,103.19824205773932,105.52220991435789,103.1585151400448,104.56878662109375,27820800,0.0,0.0,105.38217010498047,101.65785700480143,0,51907.88153076172
2023-04-21 00:00:00-04:00,104.74755197991318,105.27392036941873,104.0622759226367,104.6879653930664,25800100,0.0,0.0,105.08323211669922,102.09120178222656,0,51964.13391113281
2023-04-24 00:00:00-04:00,104.76740994777748,105.89960054228061,103.98282039945786,105.24412536621094,23542800,0.0,0.0,105.03655395507812,102.59903284708659,0,52226.64141845703
2023-04-25 00:00:00-04:00,105.10508198445909,105.95919171793508,103.12870773434398,103.13864135742188,46664100,0.0,0.0,104.88758087158203,103.02079060872396,0,51232.852966308594
2023-04-26 00:00:00-04:00,104.2013217869198,105.62152693899272,101.92700681879552,102.9996109008789,53347600,0.0,0.0,104.79521942138672,103.34323348999024,0,51167.23059082031
2023-04-27 00:00:00-04:00,103.73452888709065,107.62768318681694,102.83076620158695,106.85301971435547,50089200,0.0,0.0,104.81110992431641,103.72327880859375,0,52986.03955078125
2023-04-28 00:00:00-04:00,106.30678821332904,106.61466232138405,104.37014096111682,106.60472869873047,36139800,0.0,0.0,104.65915756225586,103.95567576090495,0,52868.84619140625
2023-05-01 00:00:00-04:00,106.10815596080403,107.2502801225946,106.0882962921976,106.46569061279297,26681700,0.0,0.0,104.78131408691407,104.14040145874023,0,52803.22021484375
2023-05-02 00:00:00-04:00,106.4061047175776,106.46569130091618,102.99959945592909,104.59857177734375,30997200,0.0,0.0,104.86275253295898,104.27613169352213,0,51921.94012451172
2023-05-03 00:00:00-04:00,104.80713856675996,106.75371203414588,104.24104326031167,104.6879653930664,21795400,0.0,0.0,104.98491058349609,104.29235356648763,0,51964.13391113281
2023-05-04 00:00:00-04:00,104.76740834360812,104.8766554674694,103.25782343309649,103.97289276123047,23419500,0.0,0.0,104.92532119750976,104.33605194091797,0,51626.61962890625
2023-05-05 00:00:00-04:00,104.10200774315436,105.15474457175311,103.39687198275944,104.84687042236328,26639300,0.0,0.0,104.94121170043945,104.33505935668946,0,52039.13708496094
2023-05-08 00:00:00-04:00,104.45952146281564,107.22047736041962,104.4396617959634,107.03177642822266,26511400,0.0,0.0,105.11997680664062,104.41219329833984,0,53070.41271972656
2023-05-09 00:00:00-04:00,107.64753918803392,109.39548549302289,106.45576209384788,106.61466217041016,36360100,0.0,0.0,105.46757888793945,104.57407658894857,0,52873.53479003906
2023-05-10 00:00:00-04:00,107.2304212898766,112.16637867324104,107.1906943752199,110.98452758789062,63153400,0.0,0.0,106.26607055664063,104.92896194458008,0,54936.111267089844
2023-05-11 00:00:00-04:00,114.60953101340723,117.11226610524719,113.62631446773452,115.77151489257812,78900000,0.0,0.0,107.1579200744629,105.4314961751302,0,57195.569274902344
2023-05-12 00:00:00-04:00,115.88075409322448,117.22150521421085,115.31465883871317,116.70507049560547,41102300,0.0,0.0,108.16795425415039,105.98170115152995,0,57636.20751953125
2023-05-15 00:00:00-04:00,115.31466773479636,117.66843638362967,115.21535423245682,115.71192932128906,36266800,0.0,0.0,109.092578125,106.40478312174479,0,57167.444885253906
2023-05-16 00:00:00-04:00,115.69205062023809,119.92287207980637,115.63246404016076,118.69136810302734,45035600,0.0,0.0,110.50185775756836,106.9063237508138,0,58573.739990234375
2023-05-17 00:00:00-04:00,118.79069754797297,120.83658456146485,118.07562818248286,120.01226806640625,33323600,0.0,0.0,112.03428802490234,107.43997675577799,0,59197.20477294922
2023-05-18 00:00:00-04:00,120.12150510967228,122.46534002102402,120.00233194352047,121.98863220214844,35234200,0.0,0.0,113.83586196899414,108.04778442382812,0,60130.04864501953
2023-05-19 00:00:00-04:00,122.7037026780781,125.10712419543219,121.31329096834843,121.91911315917969,41353400,0.0,0.0,115.54308624267578,108.52251001993815,0,60097.23565673828
2023-05-22 00:00:00-04:00,122.0978806379514,125.56397250500119,121.89924606366814,124.19342803955078,35253000,0.0,0.0,117.25925140380859,109.13859405517579,0,61170.71228027344
2023-05-23 00:00:00-04:00,123.30952047024783,123.77629465403467,121.37287322241473,121.72047424316406,34046300,0.0,0.0,118.76983261108398,109.70833079020183,0,60003.478088378906
2023-05-24 00:00:00-04:00,120.29035552447165,121.07494509546325,119.03898414491616,120.07186126708984,34182600,0.0,0.0,119.6785659790039,110.24661865234376,0,59225.332763671875
2023-05-25 00:00:00-04:00,123.66705529543533,124.46157845882605,121.12459329600016,122.63418579101562,42317000,0.0,0.0,120.36483306884766,110.77795435587565,0,60434.749938964844
2023-05-26 00:00:00-04:00,122.32630058666038,124.4019883136242,121.61123127549837,123.75643920898438,35635900,0.0,0.0,121.06996994018554,111.29902725219726,0,60964.453552246094
2023-05-30 00:00:00-04:00,124.77939071533267,124.79925796255891,121.16432458789733,122.82288360595703,35076700,0.0,0.0,121.78106536865235,111.8849858601888,0,60523.81530761719
2023-05-31 00:00:00-04:00,121.90917771682845,123.210201954541,121.66089018583695,122.02835845947266,37325800,0.0,0.0,122.11476440429688,112.49312489827474,0,60148.79943847656
2023-06-01 00:00:00-04:00,121.97869907015976,123.56773776803037,121.78007207435125,122.8725357055664,30772700,0.0,0.0,122.40079116821289,113.13999659220377,0,60547.25109863281
2023-06-02 00:00:00-04:00,123.14068238937887,125.28589030532665,122.91226210287383,123.81602478027344,26980100,0.0,0.0,122.58353042602539,113.78157119750976,0,60992.57794189453
2023-06-05 00:00:00-04:00,123.16055782498627,126.55712967396519,122.99171653318454,125.14685821533203,32305500,0.0,0.0,122.90630493164062,114.46353429158529,0,61620.73132324219
2023-06-06 00:00:00-04:00,125.14685941446244,127.41123309167713,124.50131026598763,126.43795013427734,26638300,0.0,0.0,123.13075714111328,115.1699951171875,0,62230.126708984375
2023-06-07 00:00:00-04:00,126.10027879089003,128.15609177061813,121.28350196296054,121.66089630126953,52539000,0.0,0.0,123.12479934692382,115.78740361531575,0,59975.35729980469
2023-06-08 00:00:00-04:00,121.39273980488107,122.38588990281892,120.40951575238618,121.30335235595703,29389200,0.0,0.0,123.24794845581054,116.39752833048503,0,59806.59655761719
2023-06-09 00:00:00-04:00,121.41261327135108,122.9122722112698,121.07494583670085,121.39275360107422,23778300,0.0,0.0,123.12380523681641,116.88218612670899,0,59848.7939453125
2023-06-12 00:00:00-04:00,121.94889950704935,123.20027073226454,120.82664264189053,122.79307556152344,28306400,0.0,0.0,123.02746887207032,117.42179768880209,0,60509.74591064453
2023-06-13 00:00:00-04:00,124.1239051576865,124.30267248212147,122.33623191333673,122.98178100585938,22278300,0.0,0.0,123.04335861206054,117.97233403523764,0,60598.814880371094
2023-06-14 00:00:00-04:00,122.25678829416454,123.2002855319085,120.61808894619637,122.82288360595703,30592300,0.0,0.0,123.12281112670898,118.5798110961914,0,60523.81530761719
2023-06-15 00:00:00-04:00,122.29650693637248,124.60061494495433,121.56157795855897,124.23314666748047,35246300,0.0,0.0,123.2588722229004,119.23131713867187,0,61189.45947265625
2023-06-16 00:00:00-04:00,125.0673997869077,125.24616711855725,122.43555035095251,122.683837890625,45535600,0.0,0.0,123.14565353393554,119.85501530965169,0,60458.18572998047
2023-06-20 00:00:00-04:00,122.08794882394656,123.7167144715317,121.30335929245436,122.25678253173828,26097500,0.0,0.0,122.85664596557618,120.43534571329752,0,60256.61560058594
2023-06-21 00:00:00-04:00,121.56158475873276,121.81980592970349,119.27733629111745,119.72425842285156,30306300,0.0,0.0,122.18527679443359,120.85842844645182,0,59061.264221191406
2023-06-22 00:00:00-04:00,119.17802521287189,122.39582977202168,118.01604128555873,122.30644989013672,26952200,0.0,0.0,122.24983215332031,121.38148803710938,0,60280.05859375
2023-06-23 00:00:00-04:00,120.5485528545616,121.94889809128166,120.23074513502094,121.5019760131836,34913600,0.0,0.0,122.26969451904297,121.73206965128581,0,59900.346923828125
2023-06-26 00:00:00-04:00,119.93280204629629,121.16430598553549,117.45985296859634,117.52937316894531,33969900,0.0,0.0,121.88335647583008,121.79066492716471,0,58025.278381347656
2023-06-27 00:00:00-04:00,116.27802486079214,118.26432522024346,115.3047343507218,117.51946258544922,39535900,0.0,0.0,121.35599517822266,121.8178113301595,-1,58020.6005859375
2023-06-28 00:00:00-04:00,116.28794321343172,119.56534162054723,116.04958930766475,119.35678100585938,27091400,0.0,0.0,120.99349517822266,121.93930638631186,0,58020.6005859375
2023-06-29 00:00:00-04:00,118.42322010037552,119.23760290884682,117.48966412494475,118.2841796875,24090900,0.0,0.0,120.53962478637695,121.9257334391276,0,58020.6005859375
2023-06-30 00:00:00-04:00,119.34684768508002,120.25061792814805,118.87013987233996,118.88006591796875,29532200,0.0,0.0,120.00431671142579,121.88799336751302,0,58020.6005859375
2023-07-03 00:00:00-04:00,118.4232220961238,119.36671928754727,118.0061008504676,119.07870483398438,14467900,0.0,0.0,119.64380340576172,121.79099578857422,0,58020.6005859375
2023-07-05 00:00:00-04:00,118.42322935529762,121.77014830310253,118.41330330869808,120.9160385131836,27584800,0.0,0.0,119.50972900390624,121.75755996704102,0,58020.6005859375
2023-07-06 00:00:00-04:00,118.97938784922883,119.47596291107514,117.58897616063236,119.28726196289062,24745200,0.0,0.0,119.46602935791016,121.59402109781901,0,58020.6005859375
2023-07-07 00:00:00-04:00,119.27733118880711,120.2208283751295,118.58212911647212,118.66158294677734,21709500,0.0,0.0,119.10154266357422,121.49205805460612,0,58020.6005859375
2023-07-10 00:00:00-04:00,117.48966227568181,117.49958832134938,115.3444543785659,115.65232849121094,35315200,0.0,0.0,118.51657791137696,121.34474029541016,0,58020.6005859375
2023-07-11 00:00:00-04:00,115.49343222262571,116.9037036216299,114.55986865395298,116.33760833740234,23078800,0.0,0.0,118.39740142822265,121.13485438028971,0,58020.6005859375
2023-07-12 00:00:00-04:00,117.98623440184863,119.50575283595185,117.59890647069032,118.11534118652344,30404400,0.0,0.0,118.45698928833008,120.94681777954102,0,58020.6005859375
2023-07-13 00:00:00-04:00,120.10165493888594,123.97494226494403,119.62493950517667,123.68692779541016,44297900,0.0,0.0,118.89000396728515,120.97561925252279,0,58020.6005859375
2023-07-14 00:00:00-04:00,123.94514195311505,125.91157501012879,122.64411010204061,124.5608901977539,33283100,0.0,0.0,119.51767501831054,121.06003697713216,0,58020.6005859375
2023-07-17 00:00:00-04:00,125.07733775416551,126.2293880381479,123.34925096248992,123.79617309570312,25716200,0.0,0.0,120.00928573608398,121.09082489013672,0,58020.6005859375
2023-07-18 00:00:00-04:00,123.7464967522088,123.82595057602916,122.1177312495599,122.9122543334961,26193600,0.0,0.0,120.39264068603515,121.06069920857747,0,58020.6005859375
2023-07-19 00:00:00-04:00,123.74651033261091,124.32253925282353,120.96569438792449,121.1941146850586,37224000,0.0,0.0,120.42044830322266,120.92894109090169,0,58020.6005859375
2023-07-20 00:00:00-04:00,120.58828599937979,123.2399950067099,117.41020863971083,118.38349151611328,37906800,0.0,0.0,120.33007125854492,120.66045913696288,0,58020.6005859375
2023-07-21 00:00:00-04:00,119.79377211980879,120.16123282072522,117.91671896913194,119.1978759765625,72937900,0.0,0.0,120.38370056152344,120.57835845947265,0,58020.6005859375
2023-07-24 00:00:00-04:00,120.8266470185418,122.15746453991983,120.15130463507315,120.6975326538086,29686100,0.0,0.0,120.8882209777832,120.55816446940104,1,58020.6005859375
2023-07-25 00:00:00-04:00,120.52870291550938,122.3064425948192,120.19102792410442,121.37287902832031,52509600,0.0,0.0,121.391748046875,120.55750198364258,0,58328.558532714844
2023-07-26 00:00:00-04:00,129.179059972053,130.08281518007243,127.44104703885162,128.38453674316406,61682100,0.0,0.0,122.41866760253906,120.7438840230306,0,61525.874450683594
2023-07-27 00:00:00-04:00,130.76808123057597,132.32733427349476,127.90780388799678,128.5136260986328,44952100,0.0,0.0,122.90133743286133,120.92827885945638,0,61584.739196777344
2023-07-28 00:00:00-04:00,129.88415618727933,132.82388686420134,129.67560317302681,131.6718292236328,36591200,0.0,0.0,123.61243133544922,121.2232437133789,0,63024.879821777344
2023-07-31 00:00:00-04:00,131.82082387376738,132.61534707710356,130.87733419979864,131.81089782714844,28055500,0.0,0.0,124.41390380859374,121.47583541870117,0,63088.29510498047
2023-08-01 00:00:00-04:00,129.884165463508,131.72149916208852,129.78484439440243,130.64889526367188,23166800,0.0,0.0,125.18756790161133,121.74133733113607,0,62558.421936035156
2023-08-02 00:00:00-04:00,128.56327304220613,129.1988884784206,126.68622002320818,127.5006103515625,26273300,0.0,0.0,125.81821746826172,121.91613159179687,0,61122.80401611328
2023-08-03 00:00:00-04:00,127.09342158195221,128.50369292843845,126.54718598719074,127.57012939453125,20089500,0.0,0.0,126.73688125610352,122.1776606241862,0,61154.50469970703
2023-08-04 00:00:00-04:00,128.39443612234567,130.60915647117096,127.0338254151786,127.23245239257812,26147200,0.0,0.0,127.54033889770508,122.34186070760092,0,61000.523986816406
2023-08-07 00:00:00-04:00,128.2752674889027,130.70848214492673,128.13622708439468,130.6290283203125,22746300,0.0,0.0,128.53348846435546,122.6460957845052,0,62549.36260986328
2023-08-08 00:00:00-04:00,129.72525263284138,130.60915555721093,128.65264877726932,130.49990844726562,23535200,0.0,0.0,129.44619140625,123.07844696044921,0,62490.483947753906
2023-08-09 00:00:00-04:00,130.7581353686435,131.1355220716262,128.11635267643106,128.77183532714844,24912900,0.0,0.0,129.48492126464845,123.45352605183919,0,61702.48260498047
2023-08-10 00:00:00-04:00,130.42049066551243,131.14548606346665,128.56328949903425,128.80165100097656,20857800,0.0,0.0,129.51372375488282,123.76835505167644,0,61716.078552246094
2023-08-11 00:00:00-04:00,127.7787020538132,129.03999183440246,127.29205302432788,128.6725311279297,19591100,0.0,0.0,129.2137939453125,124.11463343302408,0,61657.19989013672
2023-08-14 00:00:00-04:00,128.5036910412777,130.4701239992725,128.07664377163357,130.43040466308594,24695600,0.0,0.0,129.07574462890625,124.499644724528,0,62458.79022216797
2023-08-15 00:00:00-04:00,130.2019717507118,130.51977187217506,128.39443146709877,128.89100646972656,19770700,0.0,0.0,128.89995574951172,124.8267214457194,0,61756.824645996094
2023-08-16 00:00:00-04:00,127.81842803955078,129.38760717811937,126.99411913004235,127.81842803955078,25216100,0.0,0.0,128.93173751831054,125.0568010965983,0,61267.72888183594
2023-08-17 00:00:00-04:00,128.91088665122683,131.08588780571418,128.40437039897924,129.03005981445312,33446300,0.0,0.0,129.07773056030274,125.38156102498372,0,61820.232971191406
2023-08-18 00:00:00-04:00,127.62970945554862,128.36464595951847,125.51430254390651,126.58690643310547,30504800,0.0,0.0,129.01317596435547,125.64573847452799,0,60706.155029296875
2023-08-21 00:00:00-04:00,126.30883338188762,127.84821153156675,125.69307757573549,127.49067687988281,25248700,0.0,0.0,128.6993408203125,126.04035008748373,0,61118.274353027344
2023-08-22 00:00:00-04:00,127.62972840342931,129.3876085234466,127.44104259256599,128.19583129882812,22054900,0.0,0.0,128.46893310546875,126.43562418619791,0,61439.824768066406
2023-08-23 00:00:00-04:00,129.28827098070656,132.49615667103,128.98039687858824,131.46327209472656,27819700,0.0,0.0,128.73807678222656,126.88055521647135,0,62929.777770996094
2023-08-24 00:00:00-04:00,133.0324401731303,133.33038820556027,128.6824534550121,128.89100646972656,28500700,0.0,0.0,128.74701232910155,127.05402450561523,0,61756.824645996094
2023-08-25 00:00:00-04:00,128.6526586317479,129.86430297876237,126.37835154683795,128.99034118652344,26762900,0.0,0.0,128.77879333496094,127.20167287190755,0,61802.12127685547
2023-08-28 00:00:00-04:00,130.41054267784654,131.63211310890395,129.24855883060624,130.1125946044922,20543300,0.0,0.0,128.74701232910155,127.41222025553385,0,62313.86883544922
